learner_id,item_id,response,probability,data_source
learner_0246,item_0140,0,0.646177,[SANDBOX DATA]
learner_0246,item_0141,0,0.508116,[SANDBOX DATA]
learner_0246,item_0142,1,0.663977,[SANDBOX DATA]
learner_0246,item_0143,1,0.863203,[SANDBOX DATA]
learner_0246,item_0144,1,0.662301,[SANDBOX DATA]
learner_0246,item_0145,0,0.403914,[SANDBOX DATA]
learner_0246,item_0146,0,0.558871,[SANDBOX DATA]
learner_0246,item_0147,1,0.743801,[SANDBOX DATA]
learner_0246,item_0148,1,0.649855,[SANDBOX DATA]
learner_0246,item_0149,1,0.492779,[SANDBOX DATA]
learner_0246,item_0150,1,0.516018,[SANDBOX DATA]
learner_0246,item_0151,1,0.621668,[SANDBOX DATA]
learner_0246,item_0152,1,0.703743,[SANDBOX DATA]
learner_0246,item_0153,0,0.49642,[SANDBOX DATA]
learner_0246,item_0154,1,0.508466,[SANDBOX DATA]
learner_0246,item_0155,0,0.559087,[SANDBOX DATA]
learner_0246,item_0156,1,0.839303,[SANDBOX DATA]
learner_0246,item_0157,1,0.471622,[SANDBOX DATA]
learner_0246,item_0158,1,0.6813,[SANDBOX DATA]
learner_0246,item_0159,1,0.934967,[SANDBOX DATA]
learner_0246,item_0160,1,0.799303,[SANDBOX DATA]
learner_0246,item_0161,1,0.453821,[SANDBOX DATA]
learner_0246,item_0162,1,0.78413,[SANDBOX DATA]
learner_0246,item_0163,0,0.363727,[SANDBOX DATA]
learner_0246,item_0164,1,0.651385,[SANDBOX DATA]
learner_0246,item_0165,0,0.465171,[SANDBOX DATA]
learner_0246,item_0166,1,0.781043,[SANDBOX DATA]
learner_0246,item_0167,0,0.646885,[SANDBOX DATA]
learner_0246,item_0168,0,0.288334,[SANDBOX DATA]
learner_0246,item_0169,0,0.412121,[SANDBOX DATA]
learner_0246,item_0170,1,0.796743,[SANDBOX DATA]
learner_0246,item_0171,0,0.139604,[SANDBOX DATA]
learner_0246,item_0172,0,0.393424,[SANDBOX DATA]
learner_0246,item_0173,1,0.612663,[SANDBOX DATA]
learner_0246,item_0174,0,0.754837,[SANDBOX DATA]
learner_0246,item_0175,0,0.254489,[SANDBOX DATA]
learner_0246,item_0176,1,0.59621,[SANDBOX DATA]
learner_0246,item_0177,0,0.076593,[SANDBOX DATA]
learner_0246,item_0178,1,0.558225,[SANDBOX DATA]
learner_0246,item_0179,0,0.308407,[SANDBOX DATA]
learner_0246,item_0180,1,0.900148,[SANDBOX DATA]
learner_0246,item_0181,0,0.065515,[SANDBOX DATA]
learner_0246,item_0182,1,0.479032,[SANDBOX DATA]
learner_0246,item_0183,1,0.786836,[SANDBOX DATA]
learner_0246,item_0184,0,0.317889,[SANDBOX DATA]
learner_0246,item_0185,1,0.351226,[SANDBOX DATA]
learner_0246,item_0186,1,0.985106,[SANDBOX DATA]
learner_0246,item_0187,1,0.451212,[SANDBOX DATA]
learner_0246,item_0188,1,0.894846,[SANDBOX DATA]
learner_0246,item_0189,1,0.226908,[SANDBOX DATA]
learner_0246,item_0190,0,0.700032,[SANDBOX DATA]
learner_0246,item_0191,1,0.72021,[SANDBOX DATA]
learner_0246,item_0192,1,0.621224,[SANDBOX DATA]
learner_0246,item_0193,1,0.698529,[SANDBOX DATA]
learner_0246,item_0194,1,0.699965,[SANDBOX DATA]
learner_0246,item_0195,0,0.179969,[SANDBOX DATA]
learner_0246,item_0196,1,0.746812,[SANDBOX DATA]
learner_0246,item_0197,0,0.241128,[SANDBOX DATA]
learner_0246,item_0198,0,0.370914,[SANDBOX DATA]
learner_0246,item_0199,1,0.538857,[SANDBOX DATA]
learner_0246,item_0200,1,0.972151,[SANDBOX DATA]
learner_0247,item_0001,0,0.095175,[SANDBOX DATA]
learner_0247,item_0002,0,0.095591,[SANDBOX DATA]
learner_0247,item_0003,0,0.091259,[SANDBOX DATA]
learner_0247,item_0004,0,0.113243,[SANDBOX DATA]
learner_0247,item_0005,1,0.648658,[SANDBOX DATA]
learner_0247,item_0006,1,0.579043,[SANDBOX DATA]
learner_0247,item_0007,0,0.326413,[SANDBOX DATA]
learner_0247,item_0008,1,0.276909,[SANDBOX DATA]
learner_0247,item_0009,0,0.011157,[SANDBOX DATA]
learner_0247,item_0010,0,0.570842,[SANDBOX DATA]
learner_0247,item_0011,0,0.129276,[SANDBOX DATA]
learner_0247,item_0012,0,0.277489,[SANDBOX DATA]
learner_0247,item_0013,1,0.756784,[SANDBOX DATA]
learner_0247,item_0014,0,0.116901,[SANDBOX DATA]
learner_0247,item_0015,0,0.469615,[SANDBOX DATA]
learner_0247,item_0016,1,0.494956,[SANDBOX DATA]
learner_0247,item_0017,0,0.262461,[SANDBOX DATA]
learner_0247,item_0018,0,0.441139,[SANDBOX DATA]
learner_0247,item_0019,1,0.249659,[SANDBOX DATA]
learner_0247,item_0020,1,0.242801,[SANDBOX DATA]
learner_0247,item_0021,1,0.844439,[SANDBOX DATA]
learner_0247,item_0022,1,0.39202,[SANDBOX DATA]
learner_0247,item_0023,0,0.60534,[SANDBOX DATA]
learner_0247,item_0024,1,0.027906,[SANDBOX DATA]
learner_0247,item_0025,1,0.734578,[SANDBOX DATA]
learner_0247,item_0026,0,0.296052,[SANDBOX DATA]
learner_0247,item_0027,0,0.092625,[SANDBOX DATA]
learner_0247,item_0028,0,0.050126,[SANDBOX DATA]
learner_0247,item_0029,1,0.791038,[SANDBOX DATA]
learner_0247,item_0030,1,0.581267,[SANDBOX DATA]
learner_0247,item_0031,0,0.338131,[SANDBOX DATA]
learner_0247,item_0032,0,0.130059,[SANDBOX DATA]
learner_0247,item_0033,0,0.205507,[SANDBOX DATA]
learner_0247,item_0034,0,0.162551,[SANDBOX DATA]
learner_0247,item_0035,1,0.854776,[SANDBOX DATA]
learner_0247,item_0036,1,0.195084,[SANDBOX DATA]
learner_0247,item_0037,0,0.33568,[SANDBOX DATA]
learner_0247,item_0038,0,0.39822,[SANDBOX DATA]
learner_0247,item_0039,1,0.249272,[SANDBOX DATA]
learner_0247,item_0040,1,0.811763,[SANDBOX DATA]
learner_0247,item_0041,1,0.080498,[SANDBOX DATA]
learner_0247,item_0042,0,0.255648,[SANDBOX DATA]
learner_0247,item_0043,0,0.050735,[SANDBOX DATA]
learner_0247,item_0044,0,0.168138,[SANDBOX DATA]
learner_0247,item_0045,0,0.241215,[SANDBOX DATA]
learner_0247,item_0046,0,0.266614,[SANDBOX DATA]
learner_0247,item_0047,0,0.286161,[SANDBOX DATA]
learner_0247,item_0048,0,0.351975,[SANDBOX DATA]
learner_0247,item_0049,0,0.548464,[SANDBOX DATA]
learner_0247,item_0050,0,0.137307,[SANDBOX DATA]
learner_0247,item_0051,0,0.720526,[SANDBOX DATA]
learner_0247,item_0052,0,0.005863,[SANDBOX DATA]
learner_0247,item_0053,0,0.029478,[SANDBOX DATA]
learner_0247,item_0054,0,0.534774,[SANDBOX DATA]
learner_0247,item_0055,0,0.353955,[SANDBOX DATA]
learner_0247,item_0056,0,0.169691,[SANDBOX DATA]
learner_0247,item_0057,1,0.280827,[SANDBOX DATA]
learner_0247,item_0058,1,0.327753,[SANDBOX DATA]
learner_0247,item_0059,0,0.266465,[SANDBOX DATA]
learner_0247,item_0060,1,0.760213,[SANDBOX DATA]
learner_0247,item_0061,1,0.508527,[SANDBOX DATA]
learner_0247,item_0062,1,0.563891,[SANDBOX DATA]
learner_0247,item_0063,1,0.179021,[SANDBOX DATA]
learner_0247,item_0064,1,0.237657,[SANDBOX DATA]
learner_0247,item_0065,0,0.314163,[SANDBOX DATA]
learner_0247,item_0066,0,0.220444,[SANDBOX DATA]
learner_0247,item_0067,1,0.05291,[SANDBOX DATA]
learner_0247,item_0068,0,0.098169,[SANDBOX DATA]
learner_0247,item_0069,0,0.10003,[SANDBOX DATA]
learner_0247,item_0070,1,0.266635,[SANDBOX DATA]
learner_0247,item_0071,1,0.111795,[SANDBOX DATA]
learner_0247,item_0072,0,0.122329,[SANDBOX DATA]
learner_0247,item_0073,0,0.596962,[SANDBOX DATA]
learner_0247,item_0074,1,0.672908,[SANDBOX DATA]
learner_0247,item_0075,0,0.114415,[SANDBOX DATA]
learner_0247,item_0076,1,0.413122,[SANDBOX DATA]
learner_0247,item_0077,0,0.351853,[SANDBOX DATA]
learner_0247,item_0078,0,0.55897,[SANDBOX DATA]
learner_0247,item_0079,0,0.261225,[SANDBOX DATA]
learner_0247,item_0080,0,0.57376,[SANDBOX DATA]
learner_0247,item_0081,0,0.709567,[SANDBOX DATA]
learner_0247,item_0082,1,0.281018,[SANDBOX DATA]
learner_0247,item_0083,0,0.279583,[SANDBOX DATA]
learner_0247,item_0084,0,0.411096,[SANDBOX DATA]
learner_0247,item_0085,0,0.038062,[SANDBOX DATA]
learner_0247,item_0086,0,0.206837,[SANDBOX DATA]
learner_0247,item_0087,0,0.164655,[SANDBOX DATA]
learner_0247,item_0088,1,0.281222,[SANDBOX DATA]
learner_0247,item_0089,0,0.736541,[SANDBOX DATA]
learner_0247,item_0090,0,0.149904,[SANDBOX DATA]
learner_0247,item_0091,1,0.589644,[SANDBOX DATA]
learner_0247,item_0092,1,0.587103,[SANDBOX DATA]
learner_0247,item_0093,0,0.450657,[SANDBOX DATA]
learner_0247,item_0094,0,0.217694,[SANDBOX DATA]
learner_0247,item_0095,0,0.283588,[SANDBOX DATA]
learner_0247,item_0096,0,0.071822,[SANDBOX DATA]
learner_0247,item_0097,0,0.128334,[SANDBOX DATA]
learner_0247,item_0098,1,0.860011,[SANDBOX DATA]
learner_0247,item_0099,1,0.184947,[SANDBOX DATA]
learner_0247,item_0100,0,0.728358,[SANDBOX DATA]
learner_0247,item_0101,0,0.045012,[SANDBOX DATA]
learner_0247,item_0102,0,0.200212,[SANDBOX DATA]
learner_0247,item_0103,0,0.053097,[SANDBOX DATA]
learner_0247,item_0104,1,0.323408,[SANDBOX DATA]
learner_0247,item_0105,1,0.348266,[SANDBOX DATA]
learner_0247,item_0106,0,0.492514,[SANDBOX DATA]
learner_0247,item_0107,0,0.519363,[SANDBOX DATA]
learner_0247,item_0108,0,0.241502,[SANDBOX DATA]
learner_0247,item_0109,1,0.205757,[SANDBOX DATA]
learner_0247,item_0110,0,0.079492,[SANDBOX DATA]
learner_0247,item_0111,0,0.093178,[SANDBOX DATA]
learner_0247,item_0112,0,0.555218,[SANDBOX DATA]
learner_0247,item_0113,1,0.174288,[SANDBOX DATA]
learner_0247,item_0114,1,0.71769,[SANDBOX DATA]
learner_0247,item_0115,0,0.203261,[SANDBOX DATA]
learner_0247,item_0116,0,0.307177,[SANDBOX DATA]
learner_0247,item_0117,0,0.055435,[SANDBOX DATA]
learner_0247,item_0118,0,0.235423,[SANDBOX DATA]
learner_0247,item_0119,1,0.528883,[SANDBOX DATA]
learner_0247,item_0120,0,0.204585,[SANDBOX DATA]
learner_0247,item_0121,1,0.804584,[SANDBOX DATA]
learner_0247,item_0122,0,0.706224,[SANDBOX DATA]
learner_0247,item_0123,0,0.225305,[SANDBOX DATA]
learner_0247,item_0124,0,0.222462,[SANDBOX DATA]
learner_0247,item_0125,0,0.038446,[SANDBOX DATA]
learner_0247,item_0126,0,0.024118,[SANDBOX DATA]
learner_0247,item_0127,0,0.182637,[SANDBOX DATA]
learner_0247,item_0128,1,0.192478,[SANDBOX DATA]
learner_0247,item_0129,0,0.033733,[SANDBOX DATA]
learner_0247,item_0130,0,0.258072,[SANDBOX DATA]
learner_0247,item_0131,0,0.0293,[SANDBOX DATA]
learner_0247,item_0132,1,0.517887,[SANDBOX DATA]
learner_0247,item_0133,0,0.443496,[SANDBOX DATA]
learner_0247,item_0134,0,0.048339,[SANDBOX DATA]
learner_0247,item_0135,0,0.232099,[SANDBOX DATA]
learner_0247,item_0136,0,0.472394,[SANDBOX DATA]
learner_0247,item_0137,0,0.470963,[SANDBOX DATA]
learner_0247,item_0138,0,0.609835,[SANDBOX DATA]
learner_0247,item_0139,0,0.308478,[SANDBOX DATA]
learner_0247,item_0140,0,0.535842,[SANDBOX DATA]
learner_0247,item_0141,0,0.304848,[SANDBOX DATA]
learner_0247,item_0142,1,0.372503,[SANDBOX DATA]
learner_0247,item_0143,1,0.597009,[SANDBOX DATA]
learner_0247,item_0144,1,0.508203,[SANDBOX DATA]
learner_0247,item_0145,0,0.162057,[SANDBOX DATA]
learner_0247,item_0146,0,0.312801,[SANDBOX DATA]
learner_0247,item_0147,1,0.477275,[SANDBOX DATA]
learner_0247,item_0148,0,0.344447,[SANDBOX DATA]
learner_0247,item_0149,0,0.376107,[SANDBOX DATA]
learner_0247,item_0150,1,0.277341,[SANDBOX DATA]
learner_0247,item_0151,0,0.48406,[SANDBOX DATA]
learner_0247,item_0152,0,0.585099,[SANDBOX DATA]
learner_0247,item_0153,1,0.376042,[SANDBOX DATA]
learner_0247,item_0154,0,0.293471,[SANDBOX DATA]
learner_0247,item_0155,1,0.446183,[SANDBOX DATA]
learner_0247,item_0156,0,0.605302,[SANDBOX DATA]
learner_0247,item_0157,0,0.203395,[SANDBOX DATA]
learner_0247,item_0158,0,0.493391,[SANDBOX DATA]
learner_0247,item_0159,1,0.800727,[SANDBOX DATA]
learner_0247,item_0160,0,0.485913,[SANDBOX DATA]
learner_0247,item_0161,1,0.207609,[SANDBOX DATA]
learner_0247,item_0162,1,0.62244,[SANDBOX DATA]
learner_0247,item_0163,0,0.173761,[SANDBOX DATA]
learner_0247,item_0164,0,0.558361,[SANDBOX DATA]
learner_0247,item_0165,1,0.212951,[SANDBOX DATA]
learner_0247,item_0166,1,0.48257,[SANDBOX DATA]
learner_0247,item_0167,0,0.474786,[SANDBOX DATA]
learner_0247,item_0168,0,0.089885,[SANDBOX DATA]
learner_0247,item_0169,0,0.310401,[SANDBOX DATA]
learner_0247,item_0170,1,0.669889,[SANDBOX DATA]
learner_0247,item_0171,0,0.073055,[SANDBOX DATA]
learner_0247,item_0172,0,0.233359,[SANDBOX DATA]
learner_0247,item_0173,0,0.42556,[SANDBOX DATA]
learner_0247,item_0174,0,0.493071,[SANDBOX DATA]
learner_0247,item_0175,0,0.177689,[SANDBOX DATA]
learner_0247,item_0176,0,0.379336,[SANDBOX DATA]
learner_0247,item_0177,0,0.018556,[SANDBOX DATA]
learner_0247,item_0178,1,0.372313,[SANDBOX DATA]
learner_0247,item_0179,0,0.163721,[SANDBOX DATA]
learner_0247,item_0180,1,0.695766,[SANDBOX DATA]
learner_0247,item_0181,0,0.018363,[SANDBOX DATA]
learner_0247,item_0182,1,0.168965,[SANDBOX DATA]
learner_0247,item_0183,0,0.654229,[SANDBOX DATA]
learner_0247,item_0184,0,0.097999,[SANDBOX DATA]
learner_0247,item_0185,0,0.212215,[SANDBOX DATA]
learner_0247,item_0186,1,0.942242,[SANDBOX DATA]
learner_0247,item_0187,0,0.194277,[SANDBOX DATA]
learner_0247,item_0188,1,0.678354,[SANDBOX DATA]
learner_0247,item_0189,0,0.135912,[SANDBOX DATA]
learner_0247,item_0190,1,0.392072,[SANDBOX DATA]
learner_0247,item_0191,1,0.535497,[SANDBOX DATA]
learner_0247,item_0192,0,0.384952,[SANDBOX DATA]
learner_0247,item_0193,1,0.352803,[SANDBOX DATA]
learner_0247,item_0194,0,0.452173,[SANDBOX DATA]
learner_0247,item_0195,0,0.099246,[SANDBOX DATA]
learner_0247,item_0196,1,0.552493,[SANDBOX DATA]
learner_0247,item_0197,0,0.121995,[SANDBOX DATA]
learner_0247,item_0198,0,0.157878,[SANDBOX DATA]
learner_0247,item_0199,0,0.234379,[SANDBOX DATA]
learner_0247,item_0200,1,0.904139,[SANDBOX DATA]
learner_0248,item_0001,1,0.283423,[SANDBOX DATA]
learner_0248,item_0002,1,0.470746,[SANDBOX DATA]
learner_0248,item_0003,0,0.228273,[SANDBOX DATA]
learner_0248,item_0004,1,0.398004,[SANDBOX DATA]
learner_0248,item_0005,0,0.933621,[SANDBOX DATA]
learner_0248,item_0006,1,0.936362,[SANDBOX DATA]
learner_0248,item_0007,0,0.631875,[SANDBOX DATA]
learner_0248,item_0008,1,0.817459,[SANDBOX DATA]
learner_0248,item_0009,1,0.104944,[SANDBOX DATA]
learner_0248,item_0010,1,0.914369,[SANDBOX DATA]
learner_0248,item_0011,1,0.561318,[SANDBOX DATA]
learner_0248,item_0012,0,0.724506,[SANDBOX DATA]
learner_0248,item_0013,1,0.869789,[SANDBOX DATA]
learner_0248,item_0014,1,0.40408,[SANDBOX DATA]
learner_0248,item_0015,1,0.668529,[SANDBOX DATA]
learner_0248,item_0016,1,0.66497,[SANDBOX DATA]
learner_0248,item_0017,1,0.606028,[SANDBOX DATA]
learner_0248,item_0018,1,0.791704,[SANDBOX DATA]
learner_0248,item_0019,1,0.577331,[SANDBOX DATA]
learner_0248,item_0020,0,0.562525,[SANDBOX DATA]
learner_0248,item_0021,1,0.983919,[SANDBOX DATA]
learner_0248,item_0022,1,0.753618,[SANDBOX DATA]
learner_0248,item_0023,1,0.90223,[SANDBOX DATA]
learner_0248,item_0024,0,0.145564,[SANDBOX DATA]
learner_0248,item_0025,1,0.904745,[SANDBOX DATA]
learner_0248,item_0026,1,0.778632,[SANDBOX DATA]
learner_0248,item_0027,0,0.378766,[SANDBOX DATA]
learner_0248,item_0028,0,0.144177,[SANDBOX DATA]
learner_0248,item_0029,1,0.950456,[SANDBOX DATA]
learner_0248,item_0030,0,0.785706,[SANDBOX DATA]
learner_0248,item_0031,1,0.824775,[SANDBOX DATA]
learner_0248,item_0032,0,0.353969,[SANDBOX DATA]
learner_0248,item_0033,1,0.744279,[SANDBOX DATA]
learner_0248,item_0034,1,0.665901,[SANDBOX DATA]
learner_0248,item_0035,1,0.976713,[SANDBOX DATA]
learner_0248,item_0036,1,0.673239,[SANDBOX DATA]
learner_0248,item_0037,0,0.52073,[SANDBOX DATA]
learner_0248,item_0038,1,0.789243,[SANDBOX DATA]
learner_0248,item_0039,0,0.541357,[SANDBOX DATA]
learner_0248,item_0040,1,0.972409,[SANDBOX DATA]
learner_0248,item_0041,1,0.408215,[SANDBOX DATA]
learner_0248,item_0042,0,0.56405,[SANDBOX DATA]
learner_0248,item_0043,0,0.258417,[SANDBOX DATA]
learner_0248,item_0044,1,0.606242,[SANDBOX DATA]
learner_0248,item_0045,1,0.551924,[SANDBOX DATA]
learner_0248,item_0046,0,0.454021,[SANDBOX DATA]
learner_0248,item_0047,0,0.603455,[SANDBOX DATA]
learner_0248,item_0048,1,0.619852,[SANDBOX DATA]
learner_0248,item_0049,1,0.916144,[SANDBOX DATA]
learner_0248,item_0050,0,0.402226,[SANDBOX DATA]
learner_0248,item_0051,1,0.900941,[SANDBOX DATA]
learner_0248,item_0052,1,0.053902,[SANDBOX DATA]
learner_0248,item_0053,0,0.238747,[SANDBOX DATA]
learner_0248,item_0054,1,0.845371,[SANDBOX DATA]
learner_0248,item_0055,1,0.567772,[SANDBOX DATA]
learner_0248,item_0056,1,0.626631,[SANDBOX DATA]
learner_0248,item_0057,0,0.459233,[SANDBOX DATA]
learner_0248,item_0058,1,0.789729,[SANDBOX DATA]
learner_0248,item_0059,0,0.560381,[SANDBOX DATA]
learner_0248,item_0060,1,0.972363,[SANDBOX DATA]
learner_0248,item_0061,1,0.680051,[SANDBOX DATA]
learner_0248,item_0062,1,0.764806,[SANDBOX DATA]
learner_0248,item_0063,0,0.43415,[SANDBOX DATA]
learner_0248,item_0064,1,0.651994,[SANDBOX DATA]
learner_0248,item_0065,0,0.598046,[SANDBOX DATA]
learner_0248,item_0066,1,0.417407,[SANDBOX DATA]
learner_0248,item_0067,0,0.241064,[SANDBOX DATA]
learner_0248,item_0068,0,0.481977,[SANDBOX DATA]
learner_0248,item_0069,1,0.407635,[SANDBOX DATA]
learner_0248,item_0070,1,0.687596,[SANDBOX DATA]
learner_0248,item_0071,0,0.285202,[SANDBOX DATA]
learner_0248,item_0072,1,0.534172,[SANDBOX DATA]
learner_0248,item_0073,0,0.758653,[SANDBOX DATA]
learner_0248,item_0074,1,0.903391,[SANDBOX DATA]
learner_0248,item_0075,0,0.299389,[SANDBOX DATA]
learner_0248,item_0076,1,0.865337,[SANDBOX DATA]
learner_0248,item_0077,1,0.645061,[SANDBOX DATA]
learner_0248,item_0078,1,0.788087,[SANDBOX DATA]
learner_0248,item_0079,1,0.571768,[SANDBOX DATA]
learner_0248,item_0080,1,0.925326,[SANDBOX DATA]
learner_0248,item_0081,1,0.929587,[SANDBOX DATA]
learner_0248,item_0082,1,0.645799,[SANDBOX DATA]
learner_0248,item_0083,1,0.560242,[SANDBOX DATA]
learner_0248,item_0084,1,0.658422,[SANDBOX DATA]
learner_0248,item_0085,0,0.15499,[SANDBOX DATA]
learner_0248,item_0086,0,0.536114,[SANDBOX DATA]
learner_0248,item_0087,0,0.448027,[SANDBOX DATA]
learner_0248,item_0088,0,0.603666,[SANDBOX DATA]
learner_0248,item_0089,1,0.935223,[SANDBOX DATA]
learner_0248,item_0090,1,0.573841,[SANDBOX DATA]
learner_0248,item_0091,1,0.941888,[SANDBOX DATA]
learner_0248,item_0092,1,0.831629,[SANDBOX DATA]
learner_0248,item_0093,1,0.79337,[SANDBOX DATA]
learner_0248,item_0094,1,0.545986,[SANDBOX DATA]
learner_0248,item_0095,1,0.573921,[SANDBOX DATA]
learner_0248,item_0096,0,0.473216,[SANDBOX DATA]
learner_0248,item_0097,0,0.337268,[SANDBOX DATA]
learner_0248,item_0098,1,0.976914,[SANDBOX DATA]
learner_0248,item_0099,1,0.454187,[SANDBOX DATA]
learner_0248,item_0100,1,0.950114,[SANDBOX DATA]
learner_0248,item_0101,0,0.271394,[SANDBOX DATA]
learner_0248,item_0102,0,0.638369,[SANDBOX DATA]
learner_0248,item_0103,0,0.249939,[SANDBOX DATA]
learner_0248,item_0104,0,0.53814,[SANDBOX DATA]
learner_0248,item_0105,0,0.851524,[SANDBOX DATA]
learner_0248,item_0106,1,0.866012,[SANDBOX DATA]
learner_0248,item_0107,1,0.916791,[SANDBOX DATA]
learner_0248,item_0108,1,0.668002,[SANDBOX DATA]
learner_0248,item_0109,0,0.398277,[SANDBOX DATA]
learner_0248,item_0110,0,0.23579,[SANDBOX DATA]
learner_0248,item_0111,0,0.385386,[SANDBOX DATA]
learner_0248,item_0112,1,0.767658,[SANDBOX DATA]
learner_0248,item_0113,0,0.37243,[SANDBOX DATA]
learner_0248,item_0114,1,0.889489,[SANDBOX DATA]
learner_0248,item_0115,0,0.459698,[SANDBOX DATA]
learner_0248,item_0116,0,0.507408,[SANDBOX DATA]
learner_0248,item_0117,0,0.400567,[SANDBOX DATA]
learner_0248,item_0118,0,0.492992,[SANDBOX DATA]
learner_0248,item_0119,0,0.825237,[SANDBOX DATA]
learner_0248,item_0120,0,0.409417,[SANDBOX DATA]
learner_0248,item_0121,1,0.965169,[SANDBOX DATA]
learner_0248,item_0122,1,0.929636,[SANDBOX DATA]
learner_0248,item_0123,1,0.590437,[SANDBOX DATA]
learner_0248,item_0124,1,0.532797,[SANDBOX DATA]
learner_0248,item_0125,0,0.236012,[SANDBOX DATA]
learner_0248,item_0126,0,0.205619,[SANDBOX DATA]
learner_0248,item_0127,0,0.374751,[SANDBOX DATA]
learner_0248,item_0128,0,0.593726,[SANDBOX DATA]
learner_0248,item_0129,1,0.198055,[SANDBOX DATA]
learner_0248,item_0130,0,0.617445,[SANDBOX DATA]
learner_0248,item_0131,1,0.241392,[SANDBOX DATA]
learner_0248,item_0132,0,0.739992,[SANDBOX DATA]
learner_0248,item_0133,1,0.775601,[SANDBOX DATA]
learner_0248,item_0134,0,0.269223,[SANDBOX DATA]
learner_0248,item_0135,1,0.694912,[SANDBOX DATA]
learner_0248,item_0136,1,0.85147,[SANDBOX DATA]
learner_0248,item_0137,1,0.750316,[SANDBOX DATA]
learner_0248,item_0138,1,0.81759,[SANDBOX DATA]
learner_0248,item_0139,0,0.457922,[SANDBOX DATA]
learner_0248,item_0140,1,0.705988,[SANDBOX DATA]
learner_0248,item_0141,0,0.632683,[SANDBOX DATA]
learner_0248,item_0142,1,0.801975,[SANDBOX DATA]
learner_0248,item_0143,1,0.937433,[SANDBOX DATA]
learner_0248,item_0144,1,0.741912,[SANDBOX DATA]
learner_0248,item_0145,1,0.588804,[SANDBOX DATA]
learner_0248,item_0146,1,0.700027,[SANDBOX DATA]
learner_0248,item_0147,0,0.852723,[SANDBOX DATA]
learner_0248,item_0148,0,0.797615,[SANDBOX DATA]
learner_0248,item_0149,1,0.563626,[SANDBOX DATA]
learner_0248,item_0150,1,0.662361,[SANDBOX DATA]
learner_0248,item_0151,1,0.696578,[SANDBOX DATA]
learner_0248,item_0152,0,0.764292,[SANDBOX DATA]
learner_0248,item_0153,0,0.569379,[SANDBOX DATA]
learner_0248,item_0154,1,0.640692,[SANDBOX DATA]
learner_0248,item_0155,1,0.624364,[SANDBOX DATA]
learner_0248,item_0156,1,0.915624,[SANDBOX DATA]
learner_0248,item_0157,1,0.653223,[SANDBOX DATA]
learner_0248,item_0158,0,0.773627,[SANDBOX DATA]
learner_0248,item_0159,1,0.968517,[SANDBOX DATA]
learner_0248,item_0160,1,0.903805,[SANDBOX DATA]
learner_0248,item_0161,1,0.623279,[SANDBOX DATA]
learner_0248,item_0162,1,0.853373,[SANDBOX DATA]
learner_0248,item_0163,1,0.509375,[SANDBOX DATA]
learner_0248,item_0164,1,0.702292,[SANDBOX DATA]
learner_0248,item_0165,1,0.635819,[SANDBOX DATA]
learner_0248,item_0166,1,0.88818,[SANDBOX DATA]
learner_0248,item_0167,0,0.736308,[SANDBOX DATA]
learner_0248,item_0168,0,0.484715,[SANDBOX DATA]
learner_0248,item_0169,0,0.47731,[SANDBOX DATA]
learner_0248,item_0170,1,0.853077,[SANDBOX DATA]
learner_0248,item_0171,0,0.199778,[SANDBOX DATA]
learner_0248,item_0172,1,0.504623,[SANDBOX DATA]
learner_0248,item_0173,1,0.713236,[SANDBOX DATA]
learner_0248,item_0174,0,0.859628,[SANDBOX DATA]
learner_0248,item_0175,1,0.309611,[SANDBOX DATA]
learner_0248,item_0176,0,0.714239,[SANDBOX DATA]
learner_0248,item_0177,0,0.16698,[SANDBOX DATA]
learner_0248,item_0178,1,0.664911,[SANDBOX DATA]
learner_0248,item_0179,1,0.421572,[SANDBOX DATA]
learner_0248,item_0180,1,0.953354,[SANDBOX DATA]
learner_0248,item_0181,0,0.133621,[SANDBOX DATA]
learner_0248,item_0182,1,0.693512,[SANDBOX DATA]
learner_0248,item_0183,1,0.846153,[SANDBOX DATA]
learner_0248,item_0184,0,0.526342,[SANDBOX DATA]
learner_0248,item_0185,1,0.450872,[SANDBOX DATA]
learner_0248,item_0186,1,0.993485,[SANDBOX DATA]
learner_0248,item_0187,1,0.630937,[SANDBOX DATA]
learner_0248,item_0188,1,0.951371,[SANDBOX DATA]
learner_0248,item_0189,0,0.298679,[SANDBOX DATA]
learner_0248,item_0190,1,0.83409,[SANDBOX DATA]
learner_0248,item_0191,1,0.806098,[SANDBOX DATA]
learner_0248,item_0192,1,0.744522,[SANDBOX DATA]
learner_0248,item_0193,0,0.846032,[SANDBOX DATA]
learner_0248,item_0194,1,0.812625,[SANDBOX DATA]
